reviewer_report_over_due_sent;questionnaire_motivation;reviewer_report_due_reminder_sent;reviewer_user;decline_reasons_other;reviewer_data_protection_consent;report_organization_appropriate;report_id;report_is_anonymized;reviewer_time_consent_response;questionnaire_manuscript_notice_name;reviewer_invitation_accepted_sent;reviewer_priority;reviewer_code;reviewer_invited;questionnaire_relative_review_time;questionnaire_motivation_other;report_supplement_appropriate;questionnaire_reviews_per_year;report_manuscript_appropriate;questionnaire_id;reviewer_time_invited;reviewer_transferwise_consent;reviewer_consent_given;reviewer_debriefing_sent;reviewer_time_report_submitted;reviewer_gs_interests;questionnaire_invitation_track_record;reviewer_report_submitted;reviewer_invitation_reminder_sent;report_new_information;questionnaire_invitation_acceptance;decline_id;reviewer_report_submitted_sent;report_recommendation;reviewer_box;reviewer_time_invitation_response;reviewer_treatment;reviewer_invitation_declined;reviewer_time_review_expired;report_worthy_subject;decline_reasons;reviewer_review_expired;report_conclusions_supported;reviewer_marked_for_deletion;reviewer_review_expired_sent;reviewer_questionnaire_reminder_sent;reviewer_questionnaire_submitted;reviewer_id;questionnaire_manuscript_effort;reviewer_invitation_accepted;reviewer_time_added;questionnaire_invitation_notice_name;questionnaire_manuscript_assessment;questionnaire_manuscript_track_record;questionnaire_manuscript_name_aware;questionnaire_review_hours;reviewer_time_questionnaire_submitted;report_length;confidential_length;report_words;confidential_words;d_topic_not_interesting;d_unfitting_topic;d_know_editor;d_dont_know_editor;d_know_author;d_dont_know_author;d_no_time;d_other;a_interesting;a_fitting_topic;a_know_editor;a_know_author;a_moral_obligation;a_other;reviewer_hindex_bin;reviewer_hindex5y_bin;reviewer_i10index_bin;reviewer_i10index5y_bin;reviewer_citedby_bin;reviewer_citedby5y_bin;reviewer_years_active_bin
0;;0;7591;;0;;;;;;0;1;2oP7yUkCH2PMnctX6ho9Fb;1;;;;;;;2021-08-10 11:36:28.509688+00:00;0;0;0;;financial economics, macroeconomics, credit risk;;0;0;;;;0;;7;;bl;0;2021-08-21 03:00:00.296347+00:00;;;1;;0;0;0;0;7589;;0;2021-08-04 12:01:25.428627+00:00;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1
0;;0;7621;;0;;;;;;0;9;bBTrfSAaqXNUsjiKpm6Ajt;0;;;;;;;;0;0;0;;financial macroeconomics, finance and banking;;0;0;;;;0;;6;;bb;0;;;;0;;0;0;0;0;7619;;0;2021-08-04 12:01:25.542988+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;;0;10110;;0;;;;2021-08-21 17:31:25.858197+00:00;;0;1;Q5yFyRy3NwthDinjKgq9oK;1;;;;;;;2021-08-17 11:07:35.382405+00:00;0;0;0;;;;0;0;;;;0;;1;2021-08-21 17:28:51.038735+00:00;ll;0;;;;0;;0;0;0;0;10108;;1;2021-08-04 12:01:35.213557+00:00;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;12;1;1
0;;0;7596;;0;;;;;;0;2;kzmWykL5LCnHiFXZeBgqC5;1;;;;;;;2021-08-23 06:48:15.589098+00:00;0;0;0;;mutual funds, hedge funds, activism, behavioral finance;;0;0;;;672;0;;7;2021-08-23 08:49:36.288938+00:00;ll;1;;;['2'];0;;0;0;0;0;7594;;0;2021-08-04 12:01:25.447562+00:00;;;;;;;;;;;0;1;0;0;0;0;0;0;;;;;;;1;1;1;1;16;1;1
0;['1', '2', '5'];0;7593;;1;5;194;1;2021-08-30 17:52:12.088024+00:00;;1;2;6hmqtk9ArGAUSGtmCaE7Zc;1;3;;5;4;5;174;2021-08-26 07:36:47.223770+00:00;1;1;1;2021-09-13 10:00:04.233158+00:00;;1;1;0;4;3;;1;3;6;2021-08-30 17:50:38.610034+00:00;hh;0;;5;;0;5;0;0;0;1;7591;3;1;2021-08-04 12:01:25.436204+00:00;1;3;1;;5;2021-09-13 10:02:08.373719+00:00;1216;494;197;81;;;;;;;;;1;1;0;0;1;0;1;1;1;1;1;1;1
0;['1', '2'];0;7627;;1;1;232;1;2021-08-19 07:39:31.132392+00:00;;1;1;hD3jJPCMrwFDVXJMFEvPxr;1;1;;2;100;4;205;2021-08-11 08:05:29.154822+00:00;1;1;1;2021-09-16 05:16:30.335535+00:00;international corporate finance, retail fintech, islamic finance;;1;0;2;;;1;1;1;2021-08-19 07:39:15.205734+00:00;bb;0;;4;;0;1;0;0;0;1;7625;;1;2021-08-04 12:01:25.565727+00:00;;;;;10;2021-09-16 05:17:38.025129+00:00;2928;338;458;54;;;;;;;;;1;1;0;0;0;0;1;1;2;2;39;1;1
0;;0;10146;;0;;;;;;0;1;ZsrFfUMCG2BkzhucwG7KfM;1;;;;;;;2021-08-17 11:07:35.382405+00:00;0;0;0;;金融, 风险;;0;0;;;;0;;3;;bb;0;2021-08-28 03:00:00.660390+00:00;;;1;;0;0;0;0;10144;;0;2021-08-04 12:01:35.353419+00:00;;;;;;;;;;;;;;;;;;;;;;;;;1;1;2;1;33;1;2
0;;0;10160;;0;;;;;;0;1;7KyfHAfegoodn8wHe2xqpj;1;;;;;;;2021-08-17 11:07:35.382405+00:00;0;0;0;;power systems;;0;0;;;;0;;2;;ll;0;2021-08-28 03:00:00.664736+00:00;;;1;;0;0;0;0;10158;;0;2021-08-04 12:01:35.408602+00:00;;;;;;;;;;;;;;;;;;;;;;;;;3;3;9;6;80;3;
0;;0;7623;;0;;;;;;0;2;BDEvyhgGqCUTR6SqRbwvcJ;1;;;;;;;2021-08-23 06:48:33.320621+00:00;0;0;0;;economics, finance;;0;0;;;;0;;7;2021-08-31 07:22:18.539632+00:00;bh;1;;;;0;;0;0;0;0;7621;;0;2021-08-04 12:01:25.550702+00:00;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;56;2;2
0;;0;7709;;0;;;;;;0;9;3GoCkbkAwzkQtVUpL87Jwu;0;;;;;;;;0;0;0;;corporate finance, corporate governance;;0;0;;;;0;;6;;bl;0;;;;0;;0;0;0;0;7707;;0;2021-08-04 12:01:25.887429+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;;0;5808;;0;;;;;;0;1;Dihp4P8p2mE5smeYViEMtg;1;;;;;;;2021-08-04 12:05:56.763694+00:00;0;0;0;;;;0;0;;;;0;;1;;hh;0;2021-08-15 03:00:00.061556+00:00;;;1;;0;0;0;0;5806;;0;2021-08-04 12:01:18.648861+00:00;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;5;1;2
0;;0;7669;;0;;;;;;0;3;ZF873YEE9D4Z4YjBr5fiDg;1;;;;;;;2021-08-29 07:11:46.235080+00:00;0;0;0;;economía regional;;0;0;;;;0;;3;;bh;0;2021-09-09 03:00:00.234944+00:00;;;1;;0;0;0;0;7667;;0;2021-08-04 12:01:25.729476+00:00;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;3;1;2
0;;0;7638;;0;;;;;;0;2;hXiHmJrdPyDzqEqrLKGdda;1;;;;;;;2021-08-24 06:10:35.949456+00:00;0;0;0;;;;0;0;;;739;0;;7;2021-08-24 08:53:11.472575+00:00;bl;1;;;['7'];0;;0;0;0;0;7636;;0;2021-08-04 12:01:25.608274+00:00;;;;;;;;;;;0;0;0;0;0;0;1;0;;;;;;;1;1;1;1;53;1;1
0;;0;10248;;0;;;;;;0;1;CcNgdTTgAQrQiyFMg9rSsZ;1;;;;;;;2021-08-17 11:07:35.382405+00:00;0;0;0;;corporate finance, real estate;;0;0;;;922;0;;2;2021-08-27 03:12:19.277257+00:00;bb;1;;;['2'];0;;0;0;0;0;10246;;0;2021-08-04 12:01:35.765637+00:00;;;;;;;;;;;0;1;0;0;0;0;0;0;;;;;;;1;1;2;1;52;1;2
0;;0;7648;;0;;;;;;0;6;k3suaBWTsezPoiWdKLqDyC;1;;;;;;;2021-09-22 06:04:09.297345+00:00;0;0;0;;stock markets, econometrics, macroeconomics, public policy, data science;;0;0;;;;0;;5;;ll;0;2021-10-03 03:00:00.308181+00:00;;;1;;0;0;0;0;7646;;0;2021-08-04 12:01:25.648232+00:00;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;2;1;1
0;;0;7649;;0;;;;;;0;6;7yK4Z5kJtzKv2WyvcEBbh3;0;;;;;;;;0;0;0;;finance, development, entrepreneurship, labor;;0;0;;;;0;;8;;bh;0;;;;0;;0;0;0;0;7647;;0;2021-08-04 12:01:25.652040+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;;0;10265;;0;;;;;;0;1;Vtmb3khBMayvpXriB3nHLV;1;;;;;;;2021-08-17 11:07:35.382405+00:00;0;0;0;;;;0;0;;;410;0;;1;2021-08-17 11:12:08.592413+00:00;hh;1;;;['7'];0;;0;0;0;0;10263;;0;2021-08-04 12:01:35.832543+00:00;;;;;;;;;;;0;0;0;0;0;0;1;0;;;;;;;1;1;2;1;44;1;2
0;;0;10291;;0;;;;;;0;1;RJ4a84zThsWSLoppmwLrFc;1;;;;;;;2021-08-17 11:07:35.382405+00:00;0;0;0;;finance, financial econometrics, econometric theory;;0;0;;;429;0;;4;2021-08-17 11:56:33.268779+00:00;ll;1;;;['2'];0;;0;0;0;0;10289;;0;2021-08-04 12:01:35.935927+00:00;;;;;;;;;;;0;1;0;0;0;0;0;0;;;;;;;3;2;4;2;74;3;2
0;;0;10256;;0;;;;;;0;1;3K3sEd2gAxgARMHnKBxwvP;1;;;;;;;2021-08-17 11:07:35.382405+00:00;0;0;0;;household finance, behavioral finance, financial intermediation;;0;0;;;479;0;;3;2021-08-17 15:46:34.540919+00:00;hh;1;;;['2'];0;;0;0;0;0;10254;;0;2021-08-04 12:01:35.797074+00:00;;;;;;;;;;;0;1;0;0;0;0;0;0;;;;;;;1;1;1;1;6;1;1
0;;0;10241;;0;;;;;;0;1;gdG5fvWKsro3vQ9mQiuqnM;1;;;;;;;2021-08-17 11:07:35.382405+00:00;0;0;0;;accounting and finance;;0;0;;;639;0;;4;2021-08-22 08:27:37.140707+00:00;hh;1;;;['2'];0;;0;0;0;0;10239;;0;2021-08-04 12:01:35.737436+00:00;;;;;;;;;;;0;1;0;0;0;0;0;0;;;;;;;1;1;1;1;12;1;1
0;;0;10292;I am retired;0;;;;;;0;1;MwF8MaEH9u4nMBmt9Kq5So;1;;;;;;;2021-08-17 11:07:35.382405+00:00;0;0;0;;international finance, international economics, demography, ageing;;0;0;;;510;0;;5;2021-08-18 08:00:56.590897+00:00;ll;1;;;['9'];0;;0;0;0;0;10290;;0;2021-08-04 12:01:35.940007+00:00;;;;;;;;;;;0;0;0;0;0;0;0;1;;;;;;;2;2;3;2;64;2;3
0;;0;7661;;0;;;;;;0;4;FSqoYigon23djr65ncA2GT;1;;;;;;;2021-09-16 06:53:47.301669+00:00;0;0;0;;corporate finance, human capital, entrepreneurship, social enterprise, impact investing;;0;0;;;1469;0;;8;2021-09-20 16:03:08.666325+00:00;bh;1;;;['2'];0;;0;0;0;0;7659;;0;2021-08-04 12:01:25.698405+00:00;;;;;;;;;;;0;1;0;0;0;0;0;0;;;;;;;1;1;1;1;11;1;1
0;;0;10288;;1;;;;2021-08-18 08:39:01+00:00;;1;1;gkimWM4G9QtMgEcBxVwkhy;1;;;;;;;2021-08-17 11:07:35+00:00;0;1;0;;microeconomics, market design, behavioural economics, business analytics, digital transformation;;0;0;;;;0;;1;2021-08-18 08:22:52+00:00;hh;1;;;;0;;0;0;0;0;10286;;0;2021-08-04 12:01:35+00:00;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;14;1;1
0;;0;10254;;0;;;;;;0;1;QXENkYHiwkahgdK2xDn6wQ;1;;;;;;;2021-08-17 11:07:35.382405+00:00;0;0;0;;market microstructure, international financial markets;;0;0;;;790;0;;2;2021-08-25 03:09:08.226585+00:00;hh;1;;;['2'];0;;0;0;0;0;10252;;0;2021-08-04 12:01:35.789123+00:00;;;;;;;;;;;0;1;0;0;0;0;0;0;;;;;;;1;1;1;1;19;1;1
0;['1'];0;7631;;1;2;537;1;2021-09-20 08:00:05.138909+00:00;;1;3;AhLR5FEZUjRhrGt3BsJGB3;1;2;;3;5;1;480;2021-09-20 07:54:49.448441+00:00;1;1;1;2021-11-14 05:38:55.674929+00:00;market microstructure, asset pricing, political economy, general equilibrium analysis, medical research;;1;0;1;;;1;1;6;2021-09-20 07:58:54.695015+00:00;bb;1;;1;;0;2;0;0;0;1;7629;;1;2021-08-04 12:01:25.581221+00:00;;;;;4;2021-11-14 05:39:53.449001+00:00;4934;1040;711;151;;;;;;;;;1;0;0;0;0;0;1;1;1;1;38;1;2
0;;0;10281;;0;;;;;;0;1;4WSuLDty57gjD5V3exur8s;1;;;;;;;2021-08-17 11:07:35.382405+00:00;0;0;0;;systemic risk, risk management, agent-based models;;0;0;;;797;0;;3;2021-08-25 03:36:12.523974+00:00;bh;1;;;['7'];0;;0;0;0;0;10279;;0;2021-08-04 12:01:35.895666+00:00;;;;;;;;;;;0;0;0;0;0;0;1;0;;;;;;;1;1;1;1;27;1;2
0;;0;10277;;0;;;;;;0;1;7eq8SV95FVGDxAo79yRXtC;1;;;;;;;2021-08-17 11:07:35.382405+00:00;0;0;0;;market microstructure;;0;0;;;801;0;;1;2021-08-25 04:33:05.572045+00:00;bl;1;;;['2', '4', '7'];0;;0;0;0;0;10275;;0;2021-08-04 12:01:35.879565+00:00;;;;;;;;;;;0;1;0;1;0;0;1;0;;;;;;;1;1;1;1;7;1;1
0;;0;10258;;0;;;;;;0;1;Fj9kPV3M5kYvuhoaVxAkxA;1;;;;;;;2021-08-17 11:07:35.382405+00:00;0;0;0;;econometrics;;0;0;;;827;0;;4;2021-08-25 07:59:15.795925+00:00;ll;1;;;['7'];0;;0;0;0;0;10256;;0;2021-08-04 12:01:35.804831+00:00;;;;;;;;;;;0;0;0;0;0;0;1;0;;;;;;;1;1;2;1;53;1;2
0;;0;10293;;0;;;;;;0;1;Lm4rLCS9hGnmP36ySanRY3;1;;;;;;;2021-08-17 11:07:35.382405+00:00;0;0;0;;;;0;0;;;830;0;;1;2021-08-25 09:06:49.524903+00:00;hh;1;;;['2'];0;;0;0;0;0;10291;;0;2021-08-04 12:01:35.943960+00:00;;;;;;;;;;;0;1;0;0;0;0;0;0;;;;;;;1;1;1;1;24;1;2
0;;0;10238;;0;;;;;;0;1;MCqhz5yyoWksFRuQoKuG8t;1;;;;;;;2021-08-17 11:07:35.382405+00:00;0;0;0;;asset pricing, volatility, options, financial econometrics;;0;0;;;844;0;;1;2021-08-25 13:33:57.979624+00:00;ll;1;;;['7'];0;;0;0;0;0;10236;;0;2021-08-04 12:01:35.724988+00:00;;;;;;;;;;;0;0;0;0;0;0;1;0;;;;;;;1;1;1;1;16;1;1
0;;0;10290;;0;;;;;;0;1;Bp3pfgX3Ky9JGkkAP7ujuS;1;;;;;;;2021-08-17 11:07:35.382405+00:00;0;0;0;;financial institutions, efficiency analysis, corporate finance and governance;;0;0;;;929;0;;6;2021-08-27 05:04:28.637577+00:00;ll;1;;;['7'];0;;0;0;0;0;10288;;0;2021-08-04 12:01:35.931642+00:00;;;;;;;;;;;0;0;0;0;0;0;1;0;;;;;;;1;1;1;1;25;1;1
0;;0;10242;;0;;;;;;0;1;gk5r8AT5qUJUbHkSKCjzSz;1;;;;;;;2021-08-17 11:07:35.382405+00:00;0;0;0;;organizational citizenship behavior, work-family interface, individual differences and teams;;0;0;;;;0;;2;;ll;0;2021-08-28 03:00:00.679677+00:00;;;1;;0;0;0;0;10240;;0;2021-08-04 12:01:35.741270+00:00;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;19;1;1
0;;0;10263;;0;;;;;;0;1;Kzi3NpyzAohfmfuNFDU4GK;1;;;;;;;2021-08-17 11:07:35.382405+00:00;0;0;0;;family business, boards of directors, corporate governance, entrepreneurship, public management;;0;0;;;;0;;2;;bh;0;2021-08-28 03:00:00.686307+00:00;;;1;;0;0;0;0;10261;;0;2021-08-04 12:01:35.824715+00:00;;;;;;;;;;;;;;;;;;;;;;;;;2;2;3;3;68;2;3
0;;0;10267;;0;;;;;;0;1;ffrv26cfTvekt3Q4hNnX6A;1;;;;;;;2021-08-17 11:07:35.382405+00:00;0;0;0;;corporate finance, business & economics, entrepreneurship, arts market and finance;;0;0;;;;0;;2;;bl;0;2021-08-28 03:00:00.692462+00:00;;;1;;0;0;0;0;10265;;0;2021-08-04 12:01:35.840401+00:00;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;20;1;2
0;;0;7663;;0;;;;;;0;17;DgWz4GobjPBHeLgfDmFiRt;0;;;;;;;;0;0;0;;household finance, behavioral economics, experimental economics, corportate finance;;0;0;;;;0;;8;;bb;0;;;;0;;0;0;0;0;7661;;0;2021-08-04 12:01:25.706109+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;;0;7664;;0;;;;;;0;17;E5QRbHx9aLTksm59iqffmY;0;;;;;;;;0;0;0;;contagion, cryptocurrencies, financial crisis;;0;0;;;;0;;8;;bl;0;;;;0;;0;0;0;0;7662;;0;2021-08-04 12:01:25.709950+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;;0;7639;;0;;;;;;0;2;3sraR3rCykQnAhcNiaZj59;1;;;;;;;2021-08-26 07:44:46.995680+00:00;0;0;0;;energy finance, fixed income;;0;0;;;;0;;7;;bb;0;2021-09-06 03:00:00.286492+00:00;;;1;;0;0;0;0;7637;;0;2021-08-04 12:01:25.612267+00:00;;;;;;;;;;;;;;;;;;;;;;;;;2;1;2;1;62;2;3
0;['2', '5'];0;10233;;1;2;240;1;2021-08-19 21:57:19.782014+00:00;;1;1;jWHyDs33JCHT6rhWQYwJjv;1;3;;3;6;1;212;2021-08-17 11:07:35.382405+00:00;1;1;1;2021-09-17 07:56:10.201351+00:00;;;1;0;3;;;1;1;3;2021-08-19 21:54:44.857339+00:00;bb;0;;2;;0;2;0;0;0;1;10231;;1;2021-08-04 12:01:35.705230+00:00;;;;;10;2021-09-17 07:58:25.438235+00:00;737;161;106;29;;;;;;;;;0;1;0;0;1;0;1;1;1;1;27;1;2
0;;0;7666;;0;;;;;;0;23;Jgm4RB647LVnFg22VdYPJq;0;;;;;;;;0;0;0;;international finance, macroeconomics, financial stability;;0;0;;;;0;;8;;bl;0;;;;0;;0;0;0;0;7664;;0;2021-08-04 12:01:25.717657+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;;0;7667;;0;;;;;;0;9;iAePqTXV8xs9ysUQiV6BgU;0;;;;;;;;0;0;0;;corporate finance, corporate governance, behavioural finance, financial market regulation;;0;0;;;;0;;6;;ll;0;;;;0;;0;0;0;0;7665;;0;2021-08-04 12:01:25.721623+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;;0;7668;;0;;;;;;0;6;GS7mTM9Mr7NhKvUU7iiWDS;0;;;;;;;;0;0;0;;corporate finance, politics and finance;;0;0;;;;0;;5;;bb;0;;;;0;;0;0;0;0;7666;;0;2021-08-04 12:01:25.725586+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;;0;7671;;0;;;;;;0;4;FxwKxzhpN9SAiUhwZg2keU;0;;;;;;;;0;0;0;;asset pricing, general equilibrium models, real options theory, commodity markets, pricing and hedging of derivatives;;0;0;;;;0;;4;;hh;0;;;;0;;0;0;0;0;7669;;0;2021-08-04 12:01:25.737486+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;;0;7672;;0;;;;;;0;13;JJ2XQpTnKf2GgBx8qM3Yy7;0;;;;;;;;0;0;0;;insurance, disaster economics;;0;0;;;;0;;7;;bh;0;;;;0;;0;0;0;0;7670;;0;2021-08-04 12:01:25.741344+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;;0;7673;;0;;;;;;0;10;eJ8SryNGRS9ANpuvr47YDW;0;;;;;;;;0;0;0;;economics and finance;;0;0;;;;0;;6;;hh;0;;;;0;;0;0;0;0;7671;;0;2021-08-04 12:01:25.745251+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;;0;7674;;0;;;;;;0;21;76fjDL7CunEkhVRnWYoUDv;0;;;;;;;;0;0;0;;market microstructure, liquidity, price discovery, market manipulation, dark trading;;0;0;;;;0;;8;;hh;0;;;;0;;0;0;0;0;7672;;0;2021-08-04 12:01:25.749300+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;;0;7675;;0;;;;;;0;6;TUFFBVQ3deDRDNrnNYRzhG;0;;;;;;;;0;0;0;;;;0;0;;;;0;;5;;bh;0;;;;0;;0;0;0;0;7673;;0;2021-08-04 12:01:25.753213+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;;0;7676;;0;;;;;;0;9;7kLWz6RyYMQ5iRJcxKEp3B;0;;;;;;;;0;0;0;;time series and financial econometrics, forecasting, portfolio analysis, quantitative investment;;0;0;;;;0;;6;;hh;0;;;;0;;0;0;0;0;7674;;0;2021-08-04 12:01:25.757129+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;;0;7677;;0;;;;;;0;2;kjoorFJ8XcQdeV6BWPdFfj;1;;;;;;;2021-08-24 06:10:35.949456+00:00;0;0;0;;marketing, comportamento do consumidor;;0;0;;;751;0;;2;2021-08-24 10:56:31.091256+00:00;bl;1;;;['2'];0;;0;0;0;0;7675;;0;2021-08-04 12:01:25.761120+00:00;;;;;;;;;;;0;1;0;0;0;0;0;0;;;;;;;1;1;1;1;3;1;1
0;;0;7695;Dear Stefan, I am sorry, I am not really an expert in this field! Best wishes, André;0;;;;;;0;1;cN43W69k57jHuQAAjhWh3z;1;;;;;;;2021-08-11 08:05:29.154822+00:00;0;0;0;;empirical finance, corporate governance;;0;0;;;189;0;;1;2021-08-11 08:40:41.529723+00:00;hh;1;;;['2', '9'];0;;0;0;0;0;7693;;0;2021-08-04 12:01:25.833065+00:00;;;;;;;;;;;0;1;0;0;0;0;0;1;;;;;;;1;1;2;1;41;1;2
0;;0;7679;;0;;;;;;0;35;Ln88nL6zNtGEU2pKSDtsdc;0;;;;;;;;0;0;0;;corporate finance, corporate governance;;0;0;;;;0;;8;;bl;0;;;;0;;0;0;0;0;7677;;0;2021-08-04 12:01:25.768838+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;;0;7699;;0;;;;;;0;6;BFRMrt485xdEL296YCP25G;1;;;;;;;2021-09-22 06:04:09.297345+00:00;0;0;0;;banking regulation, financial development, finance for the social economy;;0;0;;;;0;;5;;ll;0;2021-10-03 03:00:00.316075+00:00;;;1;;0;0;0;0;7697;;0;2021-08-04 12:01:25.848692+00:00;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;2;1;2
0;;0;10296;;0;;;;;;0;1;atGZEcsQDrwCHh8eEvWDam;1;;;;;;;2021-08-17 11:07:35.382405+00:00;0;0;0;;finance;;0;0;;;796;0;;1;2021-08-25 03:32:19.028961+00:00;ll;1;;;['7'];0;;0;0;0;0;10294;;0;2021-08-04 12:01:35.955801+00:00;;;;;;;;;;;0;0;0;0;0;0;1;0;;;;;;;1;1;1;1;32;1;2
0;;0;10304;;1;;;;2021-08-25 08:37:04.071278+00:00;;1;1;L4wQYj7c3fpawhVaaHqfQq;1;;;;;;;2021-08-17 11:07:35.382405+00:00;1;1;0;;risk management, financial engineering;;0;0;;;;0;;2;2021-08-25 08:35:22.234471+00:00;bb;0;2021-10-25 02:00:00.191279+00:00;;;1;;0;0;0;0;10302;;1;2021-08-04 12:01:35.987421+00:00;;;;;;;;;;;;;;;;;;;;;;;;;1;1;2;1;39;1;
0;;0;7686;;0;;;;;;0;13;gQw9jn5dPn2VfmzUAD9MHq;0;;;;;;;;0;0;0;;environmental finance, international finance, cryptocurrency finance;;0;0;;;;0;;7;;bh;0;;;;0;;0;0;0;0;7684;;0;2021-08-04 12:01:25.796466+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;;0;7687;;0;;;;;;0;4;gz4hpFEcReBVEHJkSd7ByD;1;;;;;;;2021-09-13 08:21:08.665656+00:00;0;0;0;;corporate finance;;0;0;;;1249;0;;4;2021-09-13 12:53:09.539683+00:00;ll;1;;;['2'];0;;0;0;0;0;7685;;0;2021-08-04 12:01:25.800465+00:00;;;;;;;;;;;0;1;0;0;0;0;0;0;;;;;;;1;1;1;1;20;1;1
0;;0;7688;;0;;;;;;0;9;2NuXrxg7sVekmrZPTKUDhv;0;;;;;;;;0;0;0;;monetary policy, portfolio theory, financial econometrics;;0;0;;;;0;;6;;hh;0;;;;0;;0;0;0;0;7686;;0;2021-08-04 12:01:25.804550+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;;0;7690;;0;;;;;;0;3;iMpXGLkazEEjTuDzX28qVf;1;;;;;;;2021-08-29 07:11:46.235080+00:00;0;0;0;;dividend policy, capital structure, market microstructure, ownership structure, asset pricing;;0;0;;;981;0;;4;2021-08-29 09:53:44.218387+00:00;bh;1;;;['9'];0;;0;0;0;0;7688;;0;2021-08-04 12:01:25.812882+00:00;;;;;;;;;;;0;0;0;0;0;0;0;1;;;;;;;2;2;3;2;51;2;2
0;;0;7691;;0;;;;;;0;5;Ft3GaddtAsF4HSfFSmLbVj;0;;;;;;;;0;0;0;;financial media, stock short selling, m&as;;0;0;;;;0;;5;;bb;0;;;;0;;0;0;0;0;7689;;0;2021-08-04 12:01:25.816911+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;;0;7681;;0;;;;;;0;2;279AFyb6tjJftqHcuR4Wd6;1;;;;;;;2021-08-24 06:10:35.949456+00:00;0;0;0;;development economics;;0;0;;;741;0;;2;2021-08-24 10:58:45.027479+00:00;bl;1;;;['2'];0;;0;0;0;0;7679;;0;2021-08-04 12:01:25.776539+00:00;;;;;;;;;;;0;1;0;0;0;0;0;0;;;;;;;2;2;4;3;61;2;2
0;;0;7693;;0;;;;;;0;4;muqXvNRXTeLfyztuzzYiPQ;1;;;;;;;2021-09-13 08:21:08.665656+00:00;0;0;0;;accounting history;;0;0;;;1254;0;;4;2021-09-13 13:58:57.858553+00:00;ll;1;;;['2'];0;;0;0;0;0;7691;;0;2021-08-04 12:01:25.824821+00:00;;;;;;;;;;;0;1;0;0;0;0;0;0;;;;;;;2;2;3;2;60;2;4
0;;0;7694;;0;;;;;;0;12;GM69wLADVvZEqo9Ra6JLxs;0;;;;;;;;0;0;0;;financial economics, international macroeconomics, banking;;0;0;;;;0;;7;;ll;0;;;;0;;0;0;0;0;7692;;0;2021-08-04 12:01:25.828952+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;;0;7696;;0;;;;;;0;13;QHRFPsebaHjK7mrbRQny3V;0;;;;;;;;0;0;0;;international trade, chinese economy, innovation, international economics;;0;0;;;;0;;7;;bb;0;;;;0;;0;0;0;0;7694;;0;2021-08-04 12:01:25.837000+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;;0;7697;;0;;;;;;0;16;GmvrDuzPcg5heHhxeuMnDJ;0;;;;;;;;0;0;0;;finance theory, economic theory;;0;0;;;;0;;8;;hh;0;;;;0;;0;0;0;0;7695;;0;2021-08-04 12:01:25.840871+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;;0;7698;;0;;;;;;0;9;U7FvvpWf2qxsUsoqZXgrqJ;0;;;;;;;;0;0;0;;finance;;0;0;;;;0;;6;;bb;0;;;;0;;0;0;0;0;7696;;0;2021-08-04 12:01:25.844736+00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
